language,metric,n_org,n_user,median_org,median_user,mean_org,mean_user,U,p_raw,rank_biserial,effect_bin,direction
C#,bugs_per_kloc,64,151,0.0,0.0,2.059728622633423,5.554474631222571,5184.0,0.3257804532093027,0.07284768211920523,negligible,org_higher
C#,code_smells_per_kloc,64,151,31.02264371848188,37.35295883930943,48.241244810764506,404048.64185048343,4358.5,0.2567459338608925,-0.09799254966887416,negligible,org_lower
C#,vulnerabilities_per_kloc,64,151,0.0,0.0,2.1711198382679,0.2686327576121804,4298.0,0.03372662079266517,-0.11051324503311255,small,org_lower
C#,security_hotspots_per_kloc,64,151,0.3458579243133907,1.085186605975797,7.610819158721979,3.840655869187786,4648.5,0.6535821765145469,-0.037975993377483475,negligible,org_lower
C#,vuln_blocker_per_kloc,64,151,0.0,0.0,2.7410872820798953,0.8711255476142087,4890.0,0.8582150703386466,0.012003311258278249,negligible,org_higher
C#,vuln_critical_per_kloc,64,151,0.4414705682882161,1.4641277715023635,2.6407857475883345,4.833809000894776,4166.0,0.10168396952616582,-0.13783112582781454,small,org_lower
C#,vuln_major_per_kloc,64,151,14.341371129892424,17.17302883351541,24.15613984301352,298061.1668768018,4375.0,0.2735012428621705,-0.0945778145695364,negligible,org_lower
C#,vuln_minor_per_kloc,64,151,5.393361181406184,7.32356369935839,13.693200171322356,13.62628947304276,4477.5,0.39507519835879623,-0.07336506622516559,negligible,org_lower
C#,vuln_info_per_kloc,64,151,1.3808634452629303,2.320180231600391,9.240880227661725,105973.96685704909,4330.0,0.2229976984104982,-0.10389072847682124,small,org_lower
