id,username,project_name,original_link_repository,stars,forks,created_at,updated_at,language
409406162,warpdotdev,themes,https://github.com/warpdotdev/themes,848,210,2021-09-23T01:19:51Z,2025-08-11T01:42:41Z,Python
623708759,alexdphan,babyagi-chroma-agent,https://github.com/alexdphan/babyagi-chroma-agent,43,9,2023-04-04T23:19:43Z,2025-01-13T20:33:13Z,Python
396060751,robamu-org,rpi-rs-crosscompile,https://github.com/robamu-org/rpi-rs-crosscompile,13,1,2021-08-14T16:12:00Z,2025-08-10T07:21:44Z,Python
915048275,marimo-team,marimo-poetry-starter-template,https://github.com/marimo-team/marimo-poetry-starter-template,4,0,2025-01-10T21:16:26Z,2025-06-23T09:42:04Z,Python
23228925,palday,futhark,https://github.com/palday/futhark,5,3,2014-08-22T14:53:11Z,2022-12-08T22:22:55Z,Python
550845897,yeezy-na-izi,FastAPI-template,https://github.com/yeezy-na-izi/FastAPI-template,10,0,2022-10-13T12:26:10Z,2025-07-27T07:47:13Z,Python
420701122,Nanasaki-Ai,FR-AGCN,https://github.com/Nanasaki-Ai/FR-AGCN,11,1,2021-10-24T14:03:45Z,2024-11-06T13:26:21Z,Python
481757585,catalyst-cooperative,cheshire,https://github.com/catalyst-cooperative/cheshire,5,2,2022-04-14T21:43:34Z,2025-07-15T04:18:57Z,Python
286970582,dipeshbasnet,drf-boiler-plate,https://github.com/dipeshbasnet/drf-boiler-plate,2,0,2020-08-12T09:20:08Z,2024-11-02T04:02:37Z,Python
797897972,akuity,argo-workflows-training-template,https://github.com/akuity/argo-workflows-training-template,2,22,2024-05-08T17:41:11Z,2024-05-22T08:09:53Z,Python
310027001,ashleve,lightning-hydra-template,https://github.com/ashleve/lightning-hydra-template,4833,706,2020-11-04T14:30:09Z,2025-08-10T18:08:06Z,Python
278957630,robdox,django-react-template,https://github.com/robdox/django-react-template,21,2,2020-07-11T23:25:18Z,2025-01-23T20:54:53Z,Python
688477476,jeertmans,manim-slides-starter,https://github.com/jeertmans/manim-slides-starter,9,1,2023-09-07T12:33:23Z,2025-07-14T08:15:37Z,Python
363499901,nirnejak,python-flask-starter,https://github.com/nirnejak/python-flask-starter,2,0,2021-05-01T20:20:34Z,2023-06-07T10:33:07Z,Python
325279870,99sbr,fastapi-template,https://github.com/99sbr/fastapi-template,226,49,2020-12-29T12:23:13Z,2025-07-02T16:06:07Z,Python
683040312,Aanish97,DjangoBoilerplate,https://github.com/Aanish97/DjangoBoilerplate,3,0,2023-08-25T13:04:06Z,2024-06-02T18:11:18Z,Python
629219215,AntreasAntoniou,GATE,https://github.com/AntreasAntoniou/GATE,2,2,2023-04-17T21:51:55Z,2025-04-04T14:32:46Z,Python
282142827,oke-aditya,py_fresh,https://github.com/oke-aditya/py_fresh,45,5,2020-07-24T06:37:22Z,2025-01-05T14:25:07Z,Python
248605110,codefellows,data-structures-and-algorithms,https://github.com/codefellows/data-structures-and-algorithms,13,26,2020-03-19T21:07:00Z,2024-05-01T17:06:22Z,Python
597525960,iam-abbas,FastAPI-Production-Boilerplate,https://github.com/iam-abbas/FastAPI-Production-Boilerplate,541,80,2023-02-04T20:17:41Z,2025-08-08T16:22:05Z,Python
310200466,wakame1367,kaggle_submission_pipeline_template,https://github.com/wakame1367/kaggle_submission_pipeline_template,4,3,2020-11-05T05:36:00Z,2023-03-17T12:28:56Z,Python
316526067,deeppavlov,dream,https://github.com/deeppavlov/dream,174,82,2020-11-27T14:39:54Z,2025-07-22T04:19:06Z,Python
190895436,BitsPleaseMSI,til,https://github.com/BitsPleaseMSI/til,4,1,2019-06-08T14:10:59Z,2022-06-01T21:14:34Z,Python
410307698,ELC,python-practice2,https://github.com/ELC/python-practice2,2,133,2021-09-25T15:24:56Z,2022-09-05T21:26:30Z,Python
703758367,langchain-ai,langserve-replit-template,https://github.com/langchain-ai/langserve-replit-template,43,7,2023-10-11T21:21:30Z,2025-04-20T19:09:37Z,Python
330212979,markdouthwaite,minimal-flask-api,https://github.com/markdouthwaite/minimal-flask-api,101,39,2021-01-16T17:04:46Z,2025-07-10T11:12:29Z,Python
366593129,app-generator,django-soft-ui-dashboard,https://github.com/app-generator/django-soft-ui-dashboard,247,121,2021-05-12T04:36:12Z,2025-08-09T18:35:46Z,Python
340692129,Lazytangent,flask-react-template,https://github.com/Lazytangent/flask-react-template,14,1,2021-02-20T15:52:47Z,2024-11-11T14:18:24Z,Python
323970976,epm0dev,django-vue-postgres-celery-redis-docker,https://github.com/epm0dev/django-vue-postgres-celery-redis-docker,3,0,2020-12-23T18:08:20Z,2024-02-23T19:00:22Z,Python
383176517,itsmedeepak,Hacktoberfest-2022,https://github.com/itsmedeepak/Hacktoberfest-2022,27,73,2021-07-05T14:54:43Z,2024-09-21T05:10:45Z,Python
957201328,Phoenix-95107,ADHD_recognition,https://github.com/Phoenix-95107/ADHD_recognition,14,0,2025-03-29T19:44:16Z,2025-06-30T20:27:33Z,Python
657106817,specklesystems,speckle_automate_python_example,https://github.com/specklesystems/speckle_automate_python_example,10,9,2023-06-22T10:32:16Z,2025-06-03T11:29:20Z,Python
232668196,BattlesnakeOfficial,starter-snake-python,https://github.com/BattlesnakeOfficial/starter-snake-python,112,390,2020-01-08T21:58:34Z,2025-08-01T20:21:31Z,Python
600823513,Olegt0rr,WebServiceTemplate,https://github.com/Olegt0rr/WebServiceTemplate,16,1,2023-02-12T17:52:16Z,2025-04-09T10:24:10Z,Python
550437628,anna-geller,prefect-dataplatform,https://github.com/anna-geller/prefect-dataplatform,104,17,2022-10-12T19:10:16Z,2025-07-08T01:06:08Z,Python
596533485,duckdb,extension-template,https://github.com/duckdb/extension-template,212,82,2023-02-02T11:52:03Z,2025-08-10T20:47:30Z,Python
774504785,tm-a-t,telegram-auth-wall,https://github.com/tm-a-t/telegram-auth-wall,18,0,2024-03-19T17:01:08Z,2025-03-07T09:23:20Z,Python
454306417,xiaolinstar,zjnu-auto-clock,https://github.com/xiaolinstar/zjnu-auto-clock,8,11,2022-02-01T08:09:00Z,2023-08-14T09:02:23Z,Python
5874333,jpadilla,django-project-template,https://github.com/jpadilla/django-project-template,727,595,2012-09-19T15:55:58Z,2025-07-21T13:19:05Z,Python
881123269,VRSEN,agency-swarm-api-railway-template,https://github.com/VRSEN/agency-swarm-api-railway-template,49,28,2024-10-31T00:17:21Z,2025-07-22T12:27:13Z,Python
178260879,Neuraxio,New-Empty-Python-Project-Base,https://github.com/Neuraxio/New-Empty-Python-Project-Base,79,15,2019-03-28T18:28:45Z,2025-07-31T17:52:25Z,Python
634784477,app-generator,django-modernize,https://github.com/app-generator/django-modernize,4,3,2023-05-01T07:17:51Z,2025-05-11T15:38:40Z,Python
567959764,BrianPulfer,ML-Tech-Cheatsheet,https://github.com/BrianPulfer/ML-Tech-Cheatsheet,20,3,2022-11-19T02:17:40Z,2025-07-21T05:48:30Z,Python
262340732,microsoft,aml-acceleration-template,https://github.com/microsoft/aml-acceleration-template,27,12,2020-05-08T14:10:29Z,2025-07-23T23:36:33Z,Python
56720906,acemod,arma-project-template,https://github.com/acemod/arma-project-template,25,12,2016-04-20T21:05:30Z,2025-01-09T14:58:35Z,Python
611813833,jeremyfix,pytorch_template_code,https://github.com/jeremyfix/pytorch_template_code,10,3,2023-03-09T15:46:11Z,2025-07-18T09:37:44Z,Python
645997602,ctavolazzi,NovaSystem,https://github.com/ctavolazzi/NovaSystem,216,33,2023-05-27T01:04:46Z,2025-06-08T05:42:32Z,Python
588963281,BayernMuller,vinyl,https://github.com/BayernMuller/vinyl,3,4,2023-01-14T16:13:35Z,2025-05-10T04:02:26Z,Python
810135701,itsmeadarsh2008,cherrysaas,https://github.com/itsmeadarsh2008/cherrysaas,17,0,2024-06-04T05:48:59Z,2025-05-03T14:33:30Z,Python
607779842,tweag,python-monorepo-example,https://github.com/tweag/python-monorepo-example,92,18,2023-02-28T16:57:27Z,2025-07-18T05:38:41Z,Python
8519889,gae-init,gae-init,https://github.com/gae-init/gae-init,532,125,2013-03-02T11:58:49Z,2025-08-06T21:55:28Z,Python
814179241,fofr,cog-comfyui-sd3,https://github.com/fofr/cog-comfyui-sd3,18,6,2024-06-12T13:45:09Z,2025-07-23T07:55:45Z,Python
330707186,Borda,kaggle_SandBox,https://github.com/Borda/kaggle_SandBox,17,4,2021-01-18T15:22:58Z,2025-08-06T14:47:51Z,Python
513287446,clearbluejar,ghidra-python-vscode-devcontainer-skeleton,https://github.com/clearbluejar/ghidra-python-vscode-devcontainer-skeleton,59,7,2022-07-12T20:43:45Z,2025-07-18T18:12:44Z,Python
747269279,AmirLavasani,fastapi-starter,https://github.com/AmirLavasani/fastapi-starter,5,1,2024-01-23T15:50:15Z,2024-06-15T16:28:42Z,Python
400649946,allenai,python-package-template,https://github.com/allenai/python-package-template,515,88,2021-08-27T22:34:30Z,2025-08-07T12:26:43Z,Python
233775250,app-generator,django-atlantis-dark,https://github.com/app-generator/django-atlantis-dark,139,73,2020-01-14T06:47:10Z,2025-08-05T10:29:54Z,Python
527393751,ying-c,daily_morning,https://github.com/ying-c/daily_morning,8,27,2022-08-22T03:08:54Z,2024-06-21T06:41:34Z,Python
663234800,MyoHub,myochallenge_2023eval,https://github.com/MyoHub/myochallenge_2023eval,25,3,2023-07-06T21:22:43Z,2025-06-30T22:08:06Z,Python
202912531,natenka,advpyneng-examples-exercises,https://github.com/natenka/advpyneng-examples-exercises,32,14,2019-08-17T17:30:08Z,2024-12-08T06:00:14Z,Python
248507413,teamhide,fastapi-boilerplate,https://github.com/teamhide/fastapi-boilerplate,1374,204,2020-03-19T13:15:06Z,2025-08-08T14:02:04Z,Python
769328871,joer9514,FastAPI-professional-configuration,https://github.com/joer9514/FastAPI-professional-configuration,6,0,2024-03-08T20:23:54Z,2024-11-16T04:42:01Z,Python
1011491447,livekit-examples,agent-starter-python,https://github.com/livekit-examples/agent-starter-python,15,22,2025-06-30T22:52:33Z,2025-08-09T21:53:15Z,Python
303402539,asreview,template-extension-new-model,https://github.com/asreview/template-extension-new-model,20,2,2020-10-12T13:34:57Z,2025-07-07T11:44:11Z,Python
62617583,ergo,pyramid_starter,https://github.com/ergo/pyramid_starter,7,3,2016-07-05T08:02:54Z,2023-03-27T19:47:57Z,Python
273089918,allenai,allennlp-template-config-files,https://github.com/allenai/allennlp-template-config-files,38,8,2020-06-17T22:23:31Z,2024-09-01T23:39:42Z,Python
298812819,natenka,pyneng-examples-exercises-en,https://github.com/natenka/pyneng-examples-exercises-en,137,130,2020-09-26T12:48:05Z,2025-07-21T04:04:08Z,Python
336440347,ButterAndButterfly,GithubTools,https://github.com/ButterAndButterfly/GithubTools,10,9,2021-02-06T02:44:41Z,2025-08-11T01:49:19Z,Python
452555908,shenmishajing,lightning_project_template,https://github.com/shenmishajing/lightning_project_template,10,3,2022-01-27T05:48:42Z,2025-07-09T23:04:45Z,Python
596732778,na0495,Django-store-template,https://github.com/na0495/Django-store-template,3,1,2023-02-02T20:20:45Z,2024-08-13T19:52:04Z,Python
475138663,DIDSR,BoneJ_Headless,https://github.com/DIDSR/BoneJ_Headless,7,3,2022-03-28T18:55:05Z,2025-07-12T17:19:09Z,Python
29975787,wonder-sk,qgis-minimal-plugin,https://github.com/wonder-sk/qgis-minimal-plugin,111,45,2015-01-28T16:09:05Z,2025-07-21T12:47:44Z,Python
927041480,flare-research,flare-ai-consensus,https://github.com/flare-research/flare-ai-consensus,8,1,2025-02-04T09:58:27Z,2025-07-15T15:54:40Z,Python
77039202,qxf2,qxf2-page-object-model,https://github.com/qxf2/qxf2-page-object-model,282,195,2016-12-21T09:50:23Z,2025-08-04T12:45:56Z,Python
499866051,equinor,template-fastapi-react,https://github.com/equinor/template-fastapi-react,88,12,2022-06-04T15:33:49Z,2025-08-10T14:15:23Z,Python
253305339,Forden,aiogram-bot-template,https://github.com/Forden/aiogram-bot-template,589,416,2020-04-05T18:35:02Z,2025-08-10T04:36:28Z,Python
190180781,Neutree,c_cpp_project_framework,https://github.com/Neutree/c_cpp_project_framework,185,42,2019-06-04T10:34:08Z,2025-07-25T01:57:47Z,Python
273286137,allenai,allennlp-template-python-script,https://github.com/allenai/allennlp-template-python-script,27,2,2020-06-18T16:21:57Z,2024-01-04T16:47:18Z,Python
182548373,akasranjan005,flask-template,https://github.com/akasranjan005/flask-template,2,4,2019-04-21T15:08:50Z,2021-05-08T13:51:34Z,Python
317173799,ssciwr,python-project-template,https://github.com/ssciwr/python-project-template,24,2,2020-11-30T09:31:43Z,2025-08-06T11:27:11Z,Python
694189007,adraismawur,python-template-maxi,https://github.com/adraismawur/python-template-maxi,8,0,2023-09-20T13:57:37Z,2025-04-10T06:04:12Z,Python
409895675,taichiCourse01,taichi_course_homework,https://github.com/taichiCourse01/taichi_course_homework,35,4,2021-09-24T08:49:08Z,2025-04-07T13:39:34Z,Python
404519291,render-examples,fastapi,https://github.com/render-examples/fastapi,91,115,2021-09-08T23:02:02Z,2025-08-08T01:07:01Z,Python
121658961,wsvincent,lithium,https://github.com/wsvincent/lithium,2396,442,2018-02-15T17:29:07Z,2025-08-09T06:13:03Z,Python
210006651,CISC-CMPE-327,CI-Python,https://github.com/CISC-CMPE-327/CI-Python,4,14,2019-09-21T15:14:35Z,2021-09-19T14:08:02Z,Python
626908442,bybatkhuu,rest.fastapi-template,https://github.com/bybatkhuu/rest.fastapi-template,4,1,2023-04-12T11:59:59Z,2025-04-13T07:41:26Z,Python
599662571,OpenAssetIO,Template-OpenAssetIO-Manager-Python,https://github.com/OpenAssetIO/Template-OpenAssetIO-Manager-Python,5,3,2023-02-09T16:07:35Z,2025-06-17T10:46:27Z,Python
388245573,microsoft,python-package-template,https://github.com/microsoft/python-package-template,555,193,2021-07-21T21:05:28Z,2025-08-08T04:29:59Z,Python
776430854,pamelafox,python-openai-demos,https://github.com/pamelafox/python-openai-demos,374,202,2024-03-23T13:44:12Z,2025-07-25T15:04:10Z,Python
902589770,MxMnr,crew-ai-simple-social-template,https://github.com/MxMnr/crew-ai-simple-social-template,23,1,2024-12-12T21:41:57Z,2025-07-30T17:10:20Z,Python
303762382,jaeheonji,python-boilerplate,https://github.com/jaeheonji/python-boilerplate,4,0,2020-10-13T16:22:47Z,2024-08-07T08:46:50Z,Python
335087878,OpenTimelineIO,otio-plugin-template,https://github.com/OpenTimelineIO/otio-plugin-template,8,7,2021-02-01T21:23:04Z,2025-03-03T11:23:20Z,Python
733671137,gabrieltempass,streamlit-component-vue-vite-template,https://github.com/gabrieltempass/streamlit-component-vue-vite-template,26,1,2023-12-19T21:27:25Z,2025-07-24T16:04:52Z,Python
184115549,fceruti,django-starter-project,https://github.com/fceruti/django-starter-project,103,29,2019-04-29T17:37:04Z,2025-07-30T20:29:35Z,Python
842383315,ScribbleLabApp,scribble-gyb,https://github.com/ScribbleLabApp/scribble-gyb,3,0,2024-08-14T08:36:17Z,2025-03-21T23:30:37Z,Python
891188869,hackthackathon,hackathon-template-github,https://github.com/hackthackathon/hackathon-template-github,13,3,2024-11-19T22:12:17Z,2025-04-30T20:33:40Z,Python
382551255,app-generator,api-server-flask,https://github.com/app-generator/api-server-flask,109,36,2021-07-03T07:14:15Z,2025-08-01T23:09:14Z,Python
