id,username,project_name,original_link_repository,stars,forks,created_at,updated_at,language
147506449,hexlet-boilerplates,java-package,https://github.com/hexlet-boilerplates/java-package,25,128,2018-09-05T11:19:47Z,2025-05-23T13:47:13Z,Java
193507861,wendell-dev,lazy-fast-code,https://github.com/wendell-dev/lazy-fast-code,4,2,2019-06-24T13:09:55Z,2021-07-15T01:58:53Z,Java
411965716,AdamBien,aws-lambda-cdk-plain,https://github.com/AdamBien/aws-lambda-cdk-plain,22,12,2021-09-30T07:28:13Z,2025-03-10T17:56:22Z,Java
471694197,709343767,phoenix,https://github.com/709343767/phoenix,113,39,2022-03-19T12:50:26Z,2025-08-08T09:39:04Z,Java
903567445,isXander,modstitch-stonecutter-template,https://github.com/isXander/modstitch-stonecutter-template,10,1,2024-12-14T23:45:08Z,2025-07-12T21:00:37Z,Java
450048257,numandev1,react-native-turbomodule-fabric-renderer-boilerpate,https://github.com/numandev1/react-native-turbomodule-fabric-renderer-boilerpate,9,0,2022-01-20T10:19:23Z,2022-07-17T01:22:24Z,Java
21151157,tomitribe,tomee-jaxrs-starter-project,https://github.com/tomitribe/tomee-jaxrs-starter-project,46,30,2014-06-24T03:41:37Z,2025-02-24T23:08:50Z,Java
361032046,SizableShrimp,ForgeTemplate,https://github.com/SizableShrimp/ForgeTemplate,28,7,2021-04-23T23:55:22Z,2025-06-17T22:00:45Z,Java
539571319,apollographql,subgraph-template-java-spring-graphql-boilerplate,https://github.com/apollographql/subgraph-template-java-spring-graphql-boilerplate,5,0,2022-09-21T15:59:41Z,2025-07-15T22:41:17Z,Java
889455270,NeoForgeMDKs,MDK-1.21.1-NeoGradle,https://github.com/NeoForgeMDKs/MDK-1.21.1-NeoGradle,10,6,2024-11-16T12:36:08Z,2025-08-10T04:30:48Z,Java
132468408,approvals,ApprovalTests.java.StarterProject,https://github.com/approvals/ApprovalTests.java.StarterProject,6,3,2018-05-07T13:58:32Z,2025-07-25T02:05:04Z,Java
655701649,osman-akdag,Cucumber-Test-Boilerplate,https://github.com/osman-akdag/Cucumber-Test-Boilerplate,4,0,2023-06-19T12:26:31Z,2025-08-01T19:10:03Z,Java
823828154,cvs0,ThunderHack-Recode-Addon-Template,https://github.com/cvs0/ThunderHack-Recode-Addon-Template,15,1,2024-07-03T20:02:00Z,2025-07-17T20:11:01Z,Java
556835214,Zielin0,JDBT,https://github.com/Zielin0/JDBT,2,0,2022-10-24T15:50:07Z,2023-02-02T10:47:43Z,Java
297751544,ProtobufBot,Spring-Mirai-Server,https://github.com/ProtobufBot/Spring-Mirai-Server,62,18,2020-09-22T19:28:59Z,2024-08-14T13:48:24Z,Java
473691395,ericus20,spring-boot-starter,https://github.com/ericus20/spring-boot-starter,162,49,2022-03-24T16:41:32Z,2025-07-10T05:43:35Z,Java
346560766,rahsheen,react-native-template-redux-typescript,https://github.com/rahsheen/react-native-template-redux-typescript,84,19,2021-03-11T03:01:42Z,2025-07-26T12:53:36Z,Java
246693641,fishey2,java-component-template,https://github.com/fishey2/java-component-template,7,0,2020-03-11T22:36:37Z,2023-09-12T07:55:07Z,Java
385854693,AdamBien,aws-cdk-plain,https://github.com/AdamBien/aws-cdk-plain,14,7,2021-07-14T07:38:05Z,2025-08-07T19:24:40Z,Java
620258330,hezean,chatting,https://github.com/hezean/chatting,10,6,2023-03-28T10:36:12Z,2025-02-16T11:31:09Z,Java
25323750,uhafner,codingstyle,https://github.com/uhafner/codingstyle,26,59,2014-10-16T21:56:27Z,2025-08-08T20:33:15Z,Java
732655567,GglLfr,MindustryModTemplate,https://github.com/GglLfr/MindustryModTemplate,19,6,2023-12-17T12:15:56Z,2025-05-10T00:15:52Z,Java
774771440,marttp,spring-boot-lgtm-opentelemetry-template,https://github.com/marttp/spring-boot-lgtm-opentelemetry-template,21,8,2024-03-20T06:40:22Z,2025-07-21T00:05:03Z,Java
525259764,TOP-LH,minio-oss,https://github.com/TOP-LH/minio-oss,23,5,2022-08-16T06:39:00Z,2025-06-14T04:35:34Z,Java
270837081,approvals,ApprovalTests.java.StarterProject.gradle,https://github.com/approvals/ApprovalTests.java.StarterProject.gradle,2,1,2020-06-08T21:44:34Z,2025-07-25T11:48:25Z,Java
183391203,vaadin,addon-template,https://github.com/vaadin/addon-template,10,8,2019-04-25T08:31:34Z,2025-07-31T15:29:43Z,Java
340521214,calmilamsy,stationapi-example-mod,https://github.com/calmilamsy/stationapi-example-mod,13,8,2021-02-20T00:14:48Z,2025-05-15T11:56:34Z,Java
208413402,lz1998,Spring-CQ,https://github.com/lz1998/Spring-CQ,188,44,2019-09-14T08:45:34Z,2025-08-09T06:42:17Z,Java
865926891,ExcaliburFRC,ExcaLib,https://github.com/ExcaliburFRC/ExcaLib,7,0,2024-10-01T11:07:20Z,2025-08-01T09:55:37Z,Java
886924705,abdul-mueed-shz,hexagonal-architecture-template-springboot,https://github.com/abdul-mueed-shz/hexagonal-architecture-template-springboot,2,0,2024-11-11T21:19:48Z,2025-07-18T13:57:23Z,Java
450109687,Droggelbecher92,Deploy-Template,https://github.com/Droggelbecher92/Deploy-Template,5,6,2022-01-20T13:32:19Z,2024-02-07T09:36:18Z,Java
667169505,OrnitheMC,ornithe-mod-template,https://github.com/OrnitheMC/ornithe-mod-template,7,2,2023-07-16T21:39:57Z,2025-08-02T21:47:58Z,Java
661904924,milkdrinkers,Minecraft-Plugin-Template,https://github.com/milkdrinkers/Minecraft-Plugin-Template,10,0,2023-07-04T00:06:44Z,2025-08-08T20:04:32Z,Java
357723602,wiverson,htmx-demo,https://github.com/wiverson/htmx-demo,325,56,2021-04-14T00:18:45Z,2025-08-10T21:10:58Z,Java
169584773,johnnymillergh,jm-spring-boot-template,https://github.com/johnnymillergh/jm-spring-boot-template,3,2,2019-02-07T14:29:37Z,2023-10-22T14:06:55Z,Java
484693705,gitpod-io,template-java-spring-boot-gradle,https://github.com/gitpod-io/template-java-spring-boot-gradle,2,4,2022-04-23T08:45:04Z,2023-02-07T01:16:47Z,Java
207670772,As-12,Spring-boot-example-Send-Email-Template,https://github.com/As-12/Spring-boot-example-Send-Email-Template,15,15,2019-09-10T22:00:38Z,2024-06-05T21:07:20Z,Java
466671820,dromara,gobrs-async,https://github.com/dromara/gobrs-async,505,138,2022-03-06T07:52:23Z,2025-08-07T12:27:10Z,Java
583138587,softspiders,spring-boot-postgres-testcontainers-archunit-restful-swagger-restassured-selenium-hexagonal-todo,https://github.com/softspiders/spring-boot-postgres-testcontainers-archunit-restful-swagger-restassured-selenium-hexagonal-todo,2,0,2022-12-28T22:07:51Z,2023-03-11T07:36:26Z,Java
327395539,padaiyal,jMavenProjectTemplate,https://github.com/padaiyal/jMavenProjectTemplate,2,2,2021-01-06T18:20:52Z,2022-01-01T03:03:46Z,Java
204386606,softspiders,graph-ca,https://github.com/softspiders/graph-ca,2,0,2019-08-26T03:13:49Z,2022-12-11T09:22:32Z,Java
917162807,JumperOnJava,Stonecutter-Arch-Template,https://github.com/JumperOnJava/Stonecutter-Arch-Template,6,0,2025-01-15T13:29:01Z,2025-06-09T16:53:52Z,Java
199138842,natanfudge,fabric-example-mod-kotlin,https://github.com/natanfudge/fabric-example-mod-kotlin,106,21,2019-07-27T08:35:41Z,2025-08-01T18:56:09Z,Java
19075077,camunda,camunda-engine-unittest,https://github.com/camunda/camunda-engine-unittest,26,59,2014-04-23T15:31:08Z,2025-04-07T09:30:31Z,Java
136543742,hustlelikeaboss,spring-boot-starter,https://github.com/hustlelikeaboss/spring-boot-starter,4,4,2018-06-07T23:58:53Z,2020-04-07T11:55:05Z,Java
169073286,teambankrupt,open-project-bankrupt,https://github.com/teambankrupt/open-project-bankrupt,80,46,2019-02-04T12:12:01Z,2025-08-07T19:08:01Z,Java
179406283,linksgo2011,spring-boot-boilerplate,https://github.com/linksgo2011/spring-boot-boilerplate,2,1,2019-04-04T02:26:04Z,2024-04-27T13:09:13Z,Java
366767099,opensearch-project,opensearch-plugin-template-java,https://github.com/opensearch-project/opensearch-plugin-template-java,28,30,2021-05-12T15:41:08Z,2025-07-29T23:02:52Z,Java
186115926,joe-akeem,minecraft-plugin-template,https://github.com/joe-akeem/minecraft-plugin-template,9,6,2019-05-11T09:56:49Z,2025-02-28T09:55:17Z,Java
506903598,Fabricators-of-Create,create-fabric-addon-template,https://github.com/Fabricators-of-Create/create-fabric-addon-template,63,10,2022-06-24T06:34:26Z,2025-07-14T10:07:03Z,Java
408511229,Ezzud,minecraftlauncher-template,https://github.com/Ezzud/minecraftlauncher-template,17,3,2021-09-20T16:05:57Z,2025-05-15T15:43:15Z,Java
70574863,vert-x3,vertx-maven-starter,https://github.com/vert-x3/vertx-maven-starter,137,53,2016-10-11T08:55:26Z,2024-04-14T00:38:43Z,Java
920233035,MarcoDava,A1-Template,https://github.com/MarcoDava/A1-Template,3,0,2025-01-21T19:43:27Z,2025-03-25T23:20:27Z,Java
526485704,MdShohanurRahman,spring-boot-auth-service-app,https://github.com/MdShohanurRahman/spring-boot-auth-service-app,2,1,2022-08-19T06:18:41Z,2023-03-14T17:52:32Z,Java
187951508,Hacker-007,Spring-Starter-Template,https://github.com/Hacker-007/Spring-Starter-Template,2,0,2019-05-22T02:52:40Z,2021-04-28T19:03:19Z,Java
602132145,camunda,connector-template-inbound,https://github.com/camunda/connector-template-inbound,2,6,2023-02-15T15:06:12Z,2025-08-07T15:17:59Z,Java
975458373,leandre000,Hibernate-Backend_Starter,https://github.com/leandre000/Hibernate-Backend_Starter,3,0,2025-04-30T10:50:26Z,2025-05-31T07:36:16Z,Java
716271858,firstdarkdev,fdd-xplat,https://github.com/firstdarkdev/fdd-xplat,16,0,2023-11-08T19:40:27Z,2025-07-10T13:05:35Z,Java
529374448,SilvanoGPM,spring-boot-jwt-boilerplate,https://github.com/SilvanoGPM/spring-boot-jwt-boilerplate,8,4,2022-08-26T19:00:09Z,2025-07-29T03:41:22Z,Java
572162018,REVrobotics,MAXSwerve-Java-Template,https://github.com/REVrobotics/MAXSwerve-Java-Template,46,97,2022-11-29T17:24:24Z,2025-07-24T22:22:01Z,Java
370848358,LaunchCodeEducation,techjobs-oo-java-graded,https://github.com/LaunchCodeEducation/techjobs-oo-java-graded,2,78,2021-05-25T23:02:01Z,2023-01-07T14:47:53Z,Java
412311512,gaucho-matrero,altoclef-example,https://github.com/gaucho-matrero/altoclef-example,6,2,2021-10-01T03:26:12Z,2024-10-04T02:55:24Z,Java
205059616,Anuken,MindustryPluginTemplate,https://github.com/Anuken/MindustryPluginTemplate,33,25,2019-08-29T02:00:18Z,2025-07-03T19:00:27Z,Java
385466532,fastjengine,fastj-java-template,https://github.com/fastjengine/fastj-java-template,12,1,2021-07-13T03:47:10Z,2024-05-20T12:57:47Z,Java
827226675,Kuangcp,netty-ws-starter,https://github.com/Kuangcp/netty-ws-starter,4,0,2024-07-11T08:34:13Z,2025-05-27T03:56:59Z,Java
238847334,IBM,template-java-spring,https://github.com/IBM/template-java-spring,30,41,2020-02-07T05:00:15Z,2025-07-21T02:58:55Z,Java
295193393,khjxiaogu,MiraiPluginTemplate,https://github.com/khjxiaogu/MiraiPluginTemplate,11,1,2020-09-13T16:39:03Z,2023-12-04T06:30:11Z,Java
811528238,jaguililla,hexagonal_spring,https://github.com/jaguililla/hexagonal_spring,129,13,2024-06-06T19:16:43Z,2025-05-29T10:01:01Z,Java
755926906,DeaLeSa,spring-boot-starter-template,https://github.com/DeaLeSa/spring-boot-starter-template,2,0,2024-02-11T14:04:39Z,2024-03-12T18:20:56Z,Java
785759293,arafkarsh,ms-springboot-ai,https://github.com/arafkarsh/ms-springboot-ai,33,16,2024-04-12T15:05:22Z,2025-07-24T12:57:45Z,Java
937808534,rfresh2,ZenithProxyExamplePlugin,https://github.com/rfresh2/ZenithProxyExamplePlugin,7,1,2025-02-23T23:34:12Z,2025-07-31T20:08:28Z,Java
965773353,onrcanogul,spring-boot-starter-template,https://github.com/onrcanogul/spring-boot-starter-template,2,0,2025-04-13T21:44:54Z,2025-08-08T15:05:49Z,Java
1020533866,jd-opensource,joyagent-jdgenie,https://github.com/jd-opensource/joyagent-jdgenie,4314,654,2025-07-16T02:59:53Z,2025-08-11T04:26:10Z,Java
438793140,FlippaFloppa,TecWeb-Templates,https://github.com/FlippaFloppa/TecWeb-Templates,7,1,2021-12-15T22:40:24Z,2023-11-15T09:59:21Z,Java
236155872,miltomic,springboot-starter,https://github.com/miltomic/springboot-starter,2,0,2020-01-25T10:33:57Z,2023-11-25T17:37:34Z,Java
242270582,while1618,bugzkit,https://github.com/while1618/bugzkit,35,7,2020-02-22T03:04:36Z,2025-08-10T14:42:12Z,Java
376427636,vManav123,railway-reservation-system,https://github.com/vManav123/railway-reservation-system,6,3,2021-06-13T03:21:08Z,2024-07-18T06:57:07Z,Java
302301514,sormuras,hello-world-java-action,https://github.com/sormuras/hello-world-java-action,13,10,2020-10-08T10:10:30Z,2025-02-16T02:41:25Z,Java
765102454,stackpan,jda-spring-quickstart,https://github.com/stackpan/jda-spring-quickstart,5,0,2024-02-29T09:36:28Z,2025-04-27T08:50:57Z,Java
348762242,obrunodelgado,camelboilerplate,https://github.com/obrunodelgado/camelboilerplate,47,9,2021-03-17T15:37:14Z,2025-05-19T15:41:58Z,Java
233954662,kelloggm,div-by-zero-checker,https://github.com/kelloggm/div-by-zero-checker,2,84,2020-01-14T23:15:48Z,2025-07-05T00:48:43Z,Java
896712153,retromcorg,Poseidon-Plugin-Template,https://github.com/retromcorg/Poseidon-Plugin-Template,5,1,2024-12-01T05:11:34Z,2025-07-06T00:10:27Z,Java
709848781,jetbrains-academy,java-course-template,https://github.com/jetbrains-academy/java-course-template,8,0,2023-10-25T14:14:55Z,2025-04-12T12:18:07Z,Java
244983022,JavaBWAPI,jbwapi-java-template,https://github.com/JavaBWAPI/jbwapi-java-template,2,4,2020-03-04T19:12:21Z,2020-05-15T09:58:08Z,Java
264536149,Lorenalgm,fisiotheapp,https://github.com/Lorenalgm/fisiotheapp,20,5,2020-05-16T22:06:21Z,2023-01-17T01:00:24Z,Java
367476456,ghas-bootcamp,ghas-bootcamp,https://github.com/ghas-bootcamp/ghas-bootcamp,64,202,2021-05-14T20:49:15Z,2025-06-11T17:07:33Z,Java
715189481,ifpi-picos,poo-jdbc-starter,https://github.com/ifpi-picos/poo-jdbc-starter,3,0,2023-11-06T16:40:03Z,2023-11-09T18:21:33Z,Java
442259744,bibekaryal86,app-skeleton-springboot,https://github.com/bibekaryal86/app-skeleton-springboot,2,0,2021-12-27T19:55:24Z,2025-08-07T03:07:57Z,Java
919876325,berkeley-cs186,sp25-rookiedb,https://github.com/berkeley-cs186/sp25-rookiedb,13,21,2025-01-21T07:09:13Z,2025-08-06T03:42:13Z,Java
616799911,quat1024,modern-forge-1.12-template,https://github.com/quat1024/modern-forge-1.12-template,80,2,2023-03-21T05:21:30Z,2025-08-04T08:54:44Z,Java
255892928,rishabhverma17,Dropiwizard-Template,https://github.com/rishabhverma17/Dropiwizard-Template,2,7,2020-04-15T11:16:14Z,2022-12-03T08:37:45Z,Java
324475976,weihao,bungee-plugin-maven-template,https://github.com/weihao/bungee-plugin-maven-template,2,0,2020-12-26T03:45:09Z,2022-08-29T09:44:55Z,Java
271677593,zhongqingsong,EasyXposed,https://github.com/zhongqingsong/EasyXposed,58,24,2020-06-12T01:03:50Z,2025-08-09T10:32:55Z,Java
875923145,lgwk42,auth-template,https://github.com/lgwk42/auth-template,5,2,2024-10-21T05:25:40Z,2025-01-15T12:26:10Z,Java
373208582,inventage,keycloak-custom,https://github.com/inventage/keycloak-custom,58,27,2021-06-02T15:02:38Z,2025-08-07T17:59:52Z,Java
185057625,xuexiangjys,TemplateAppProject,https://github.com/xuexiangjys/TemplateAppProject,880,241,2019-05-05T16:45:57Z,2025-08-01T02:00:32Z,Java
213693185,rpdedeus,pcfspring,https://github.com/rpdedeus/pcfspring,2,9,2019-10-08T16:18:15Z,2020-09-09T20:11:30Z,Java
390394667,OPTIMAL-SOLUTION-org,jdecor-pojo-template,https://github.com/OPTIMAL-SOLUTION-org/jdecor-pojo-template,5,0,2021-07-28T15:08:23Z,2023-05-08T13:17:51Z,Java
330898823,JavaFX-Starter,JavaFX-Package-Sample,https://github.com/JavaFX-Starter/JavaFX-Package-Sample,103,13,2021-01-19T07:31:34Z,2025-07-08T04:50:21Z,Java
248214994,isystk,java-springboot-boilerplate,https://github.com/isystk/java-springboot-boilerplate,12,4,2020-03-18T11:37:51Z,2025-05-11T05:24:06Z,Java
80557159,imagej,example-imagej2-command,https://github.com/imagej/example-imagej2-command,31,18,2017-01-31T20:05:03Z,2025-04-14T13:34:41Z,Java
263768897,DarkVexon,ProTemplate,https://github.com/DarkVexon/ProTemplate,16,31,2020-05-13T23:45:19Z,2025-07-02T04:46:56Z,Java
225903122,pvinis,catapult,https://github.com/pvinis/catapult,4,0,2019-12-04T15:51:45Z,2022-08-08T06:49:31Z,Java
337502559,revaturelabs,bank-app-java-p0,https://github.com/revaturelabs/bank-app-java-p0,8,7,2021-02-09T18:43:54Z,2024-11-06T22:24:29Z,Java
909037453,yoyocraft,dev-template,https://github.com/yoyocraft/dev-template,9,4,2024-12-27T15:41:52Z,2025-05-23T06:43:20Z,Java
232670244,BattlesnakeOfficial,starter-snake-java,https://github.com/BattlesnakeOfficial/starter-snake-java,20,63,2020-01-08T22:12:12Z,2025-03-23T12:53:42Z,Java
439740094,dxxxxy,1.8.9ForgeTemplate,https://github.com/dxxxxy/1.8.9ForgeTemplate,47,14,2021-12-19T00:06:14Z,2025-07-30T12:45:39Z,Java
405721767,jaredlll08,MultiLoader-Template,https://github.com/jaredlll08/MultiLoader-Template,510,87,2021-09-12T18:27:41Z,2025-08-10T20:43:33Z,Java
445153301,CleanroomMC,ForgeDevEnv,https://github.com/CleanroomMC/ForgeDevEnv,137,53,2022-01-06T11:56:31Z,2025-08-08T01:51:39Z,Java
219843092,minecraft-cursed-legacy,Example-Mod,https://github.com/minecraft-cursed-legacy/Example-Mod,24,5,2019-11-05T20:21:03Z,2024-12-31T04:01:27Z,Java
397826793,beansoft,intellij-platform-plugin-template-proguard,https://github.com/beansoft/intellij-platform-plugin-template-proguard,16,3,2021-08-19T05:25:57Z,2025-05-26T01:16:14Z,Java
6052576,imagej,example-legacy-plugin,https://github.com/imagej/example-legacy-plugin,34,41,2012-10-02T22:34:28Z,2025-02-18T11:24:20Z,Java
647612778,arafkarsh,ms-springboot-310-webflux-r2dbc,https://github.com/arafkarsh/ms-springboot-310-webflux-r2dbc,6,5,2023-05-31T06:47:21Z,2025-01-05T16:23:42Z,Java
262195047,lumine1996,old-starter,https://github.com/lumine1996/old-starter,3,0,2020-05-08T01:14:49Z,2022-06-09T14:11:04Z,Java
545302772,KookyBotz,PowerPlaySleeveDetection,https://github.com/KookyBotz/PowerPlaySleeveDetection,29,3,2022-10-04T06:02:43Z,2025-05-25T17:40:45Z,Java
530889265,Izocel,Minecraft-Whitelist-Discord-Bot,https://github.com/Izocel/Minecraft-Whitelist-Discord-Bot,3,2,2022-08-31T01:12:00Z,2023-06-13T10:56:52Z,Java
192020066,will-molloy,java-template,https://github.com/will-molloy/java-template,6,58,2019-06-15T00:35:52Z,2025-07-25T01:41:30Z,Java
651155401,joseeliaschavez,java-rest-api-template,https://github.com/joseeliaschavez/java-rest-api-template,2,2,2023-06-08T16:05:31Z,2024-08-12T15:21:44Z,Java
203359278,CodelyTV,java-ddd-example,https://github.com/CodelyTV/java-ddd-example,473,217,2019-08-20T11:07:25Z,2025-08-10T19:33:22Z,Java
260540655,sVoxelDev,spigot-plugin-template,https://github.com/sVoxelDev/spigot-plugin-template,84,15,2020-05-01T19:22:50Z,2025-07-01T01:46:40Z,Java
878966350,Hemlock5712,2025SwerveTemplate,https://github.com/Hemlock5712/2025SwerveTemplate,7,3,2024-10-26T15:46:05Z,2025-06-06T21:25:27Z,Java
508851787,shallonkobusinge,java-template,https://github.com/shallonkobusinge/java-template,3,0,2022-06-29T21:32:15Z,2022-07-03T19:22:21Z,Java
298641087,Anuken,MindustryJavaModTemplate,https://github.com/Anuken/MindustryJavaModTemplate,181,95,2020-09-25T17:42:17Z,2025-08-09T18:24:45Z,Java
395643966,selcukes,selcukes-java-skeleton,https://github.com/selcukes/selcukes-java-skeleton,3,0,2021-08-13T12:18:54Z,2025-07-23T04:01:46Z,Java
831193280,AleksandarHaralanov,gradle-plugin-template,https://github.com/AleksandarHaralanov/gradle-plugin-template,6,0,2024-07-19T22:19:38Z,2025-07-20T21:08:35Z,Java
102494790,hmcts,spring-boot-template,https://github.com/hmcts/spring-boot-template,102,68,2017-09-05T14:55:11Z,2025-07-29T07:33:55Z,Java
435476616,creek-service,aggregate-template,https://github.com/creek-service/aggregate-template,3,1,2021-12-06T11:49:40Z,2025-08-07T09:47:50Z,Java
493462508,Fabricators-of-Create,create-multiloader-addon-template,https://github.com/Fabricators-of-Create/create-multiloader-addon-template,46,11,2022-05-18T01:06:33Z,2025-07-29T00:58:31Z,Java
156021487,FabricMC,fabric-example-mod,https://github.com/FabricMC/fabric-example-mod,1915,1072,2018-11-03T20:32:07Z,2025-08-10T12:02:22Z,Java
380274239,liquibase,liquibase-extension-example,https://github.com/liquibase/liquibase-extension-example,5,4,2021-06-25T15:06:59Z,2025-07-21T06:31:37Z,Java
628145560,jooncco,spring-api-server-template,https://github.com/jooncco/spring-api-server-template,2,0,2023-04-15T03:30:58Z,2024-04-06T08:52:48Z,Java
255315154,chachae,cloudx,https://github.com/chachae/cloudx,39,29,2020-04-13T12:08:18Z,2025-03-11T02:26:17Z,Java
253612002,SMysakowski,Reactive,https://github.com/SMysakowski/Reactive,6,2,2020-04-06T20:48:19Z,2022-06-02T16:01:06Z,Java
354123026,GoogleCloudPlatform,cloud-run-microservice-template-java,https://github.com/GoogleCloudPlatform/cloud-run-microservice-template-java,27,26,2021-04-02T20:12:16Z,2025-07-28T07:12:20Z,Java
307010251,wiverson,maven-jpackage-template,https://github.com/wiverson/maven-jpackage-template,376,58,2020-10-25T02:33:34Z,2025-08-07T03:07:37Z,Java
1005451430,xiaou61,u-springboot3-init,https://github.com/xiaou61/u-springboot3-init,2,2,2025-06-20T08:49:32Z,2025-06-26T08:15:06Z,Java
211102609,Slimefun,Addon-Template,https://github.com/Slimefun/Addon-Template,8,18,2019-09-26T13:59:57Z,2024-09-25T15:06:36Z,Java
590731006,marisajdg,gradle-jersey-jetty,https://github.com/marisajdg/gradle-jersey-jetty,2,0,2023-01-19T04:05:48Z,2023-01-31T23:44:05Z,Java
342043873,SpongePowered,sponge-plugin-template,https://github.com/SpongePowered/sponge-plugin-template,3,5,2021-02-24T21:43:48Z,2024-05-18T22:23:52Z,Java
702127798,JT122406,ArchLoom-Multiloader-Template,https://github.com/JT122406/ArchLoom-Multiloader-Template,7,1,2023-10-08T15:20:48Z,2025-08-04T15:13:36Z,Java
136053648,slantz,spring-boot-2-oauth2-jwt-docker-mongo,https://github.com/slantz/spring-boot-2-oauth2-jwt-docker-mongo,5,2,2018-06-04T16:32:46Z,2022-04-14T02:21:11Z,Java
851599452,yunjae62,sample-template,https://github.com/yunjae62/sample-template,6,0,2024-09-03T11:47:07Z,2025-08-05T13:24:54Z,Java
88096946,uber,android-template,https://github.com/uber/android-template,129,61,2017-04-12T21:17:23Z,2025-02-20T18:44:25Z,Java
778124790,s-pms,SPMS-Server,https://github.com/s-pms/SPMS-Server,153,33,2024-03-27T05:55:42Z,2025-08-08T13:54:30Z,Java
459620081,HyunTaek5,spring-multi-module-starter,https://github.com/HyunTaek5/spring-multi-module-starter,5,0,2022-02-15T14:44:53Z,2025-05-23T11:00:56Z,Java
475202298,StuyPulse,Phil,https://github.com/StuyPulse/Phil,3,14,2022-03-28T22:44:27Z,2025-05-07T17:34:18Z,Java
234000409,OOP2020,lab1-start,https://github.com/OOP2020/lab1-start,3,0,2020-01-15T04:47:55Z,2020-03-28T06:04:35Z,Java
388228054,Drop-Youngers,drop-young-springboot-mysql,https://github.com/Drop-Youngers/drop-young-springboot-mysql,9,3,2021-07-21T19:43:04Z,2023-06-13T08:29:12Z,Java
463690650,Elpiu,spring-webApp-starter-template,https://github.com/Elpiu/spring-webApp-starter-template,2,0,2022-02-25T22:19:07Z,2022-06-04T14:44:31Z,Java
998742029,embabel,java-agent-template,https://github.com/embabel/java-agent-template,53,18,2025-06-09T07:13:32Z,2025-08-10T13:50:25Z,Java
167519238,tpiekarski,java-skeleton,https://github.com/tpiekarski/java-skeleton,2,0,2019-01-25T09:14:07Z,2021-01-21T10:20:02Z,Java
663894093,sa-shiro,Minecraft-MultiProject-Template,https://github.com/sa-shiro/Minecraft-MultiProject-Template,6,3,2023-07-08T11:25:56Z,2025-06-28T17:55:38Z,Java
825475391,Osiris-Team,1JPM,https://github.com/Osiris-Team/1JPM,219,4,2024-07-07T22:03:27Z,2025-07-12T20:33:08Z,Java
429580361,AdamBien,aws-quarkus-lambda-cdk-plain,https://github.com/AdamBien/aws-quarkus-lambda-cdk-plain,72,31,2021-11-18T21:08:36Z,2025-08-04T18:27:49Z,Java
483746121,QuiltMC,quilt-template-mod,https://github.com/QuiltMC/quilt-template-mod,191,54,2022-04-20T17:14:49Z,2025-07-18T11:16:55Z,Java
340478813,MeteorDevelopment,meteor-addon-template,https://github.com/MeteorDevelopment/meteor-addon-template,135,128,2021-02-19T20:13:10Z,2025-08-10T19:55:08Z,Java
