id,username,project_name,original_link_repository,stars,forks,created_at,updated_at,language
861898664,evidence-dev,sf311_starter,https://github.com/evidence-dev/sf311_starter,4,3,2024-09-23T17:36:42Z,2025-01-12T18:24:15Z,JavaScript
95412229,PanJiaChen,vue-admin-template,https://github.com/PanJiaChen/vue-admin-template,20365,7459,2017-06-26T05:41:14Z,2025-08-11T03:53:49Z,JavaScript
193570912,mc100s,mern-hooks-boilerplate,https://github.com/mc100s/mern-hooks-boilerplate,8,9,2019-06-24T20:00:23Z,2021-04-15T21:40:57Z,JavaScript
46015767,minimill,project-template,https://github.com/minimill/project-template,82,19,2015-11-11T23:07:40Z,2024-02-29T04:52:24Z,JavaScript
244535235,reactioncommerce,api-plugin-example,https://github.com/reactioncommerce/api-plugin-example,4,29,2020-03-03T03:45:34Z,2024-07-01T19:40:48Z,JavaScript
350087670,braebo,sveltekit-electron,https://github.com/braebo/sveltekit-electron,295,30,2021-03-21T18:41:52Z,2025-07-16T13:29:45Z,JavaScript
381090197,ten24,ultracommerce-storefront-react,https://github.com/ten24/ultracommerce-storefront-react,9,3,2021-06-28T16:06:48Z,2024-10-15T10:49:53Z,JavaScript
437419319,kefimochi,sync-contribution-graph,https://github.com/kefimochi/sync-contribution-graph,226,14,2021-12-12T00:31:02Z,2025-07-19T19:40:47Z,JavaScript
333687402,StackTrac3,vue-buefy-jest-storybook,https://github.com/StackTrac3/vue-buefy-jest-storybook,5,0,2021-01-28T08:01:13Z,2024-10-27T19:43:25Z,JavaScript
183434280,DonAdam2,webpack-react-boilerplate,https://github.com/DonAdam2/webpack-react-boilerplate,12,4,2019-04-25T12:54:25Z,2025-08-06T08:36:14Z,JavaScript
260705215,edbentley,replay-starter-js,https://github.com/edbentley/replay-starter-js,3,3,2020-05-02T14:32:02Z,2023-01-11T03:28:46Z,JavaScript
177028530,imedadel,automatic-gatsbyjs-app-landing-page,https://github.com/imedadel/automatic-gatsbyjs-app-landing-page,196,44,2019-03-21T21:46:57Z,2025-06-26T08:58:38Z,JavaScript
74712781,cleverbeagle,pup,https://github.com/cleverbeagle/pup,554,137,2016-11-25T00:19:34Z,2025-06-25T08:41:32Z,JavaScript
456575779,sushil-kamble,django-react-auth,https://github.com/sushil-kamble/django-react-auth,26,13,2022-02-07T16:00:29Z,2025-06-11T06:16:19Z,JavaScript
354789292,TheSwordBreaker,vite-reactts-eslint-prettier,https://github.com/TheSwordBreaker/vite-reactts-eslint-prettier,466,159,2021-04-05T09:57:08Z,2025-07-17T19:15:09Z,JavaScript
956854724,The-Pocket,PocketFlow-Template-Typescript,https://github.com/The-Pocket/PocketFlow-Template-Typescript,22,15,2025-03-29T01:36:24Z,2025-07-29T11:58:37Z,JavaScript
597781671,ExamProCo,aws-bootcamp-cruddur-2023,https://github.com/ExamProCo/aws-bootcamp-cruddur-2023,505,359,2023-02-05T16:16:28Z,2025-07-17T16:05:12Z,JavaScript
216170524,dmcnmr,vue-ssr-cloudflare-workers-template,https://github.com/dmcnmr/vue-ssr-cloudflare-workers-template,37,7,2019-10-19T08:01:28Z,2024-08-01T08:55:37Z,JavaScript
188507561,Eluvade,hydra-boilerplate,https://github.com/Eluvade/hydra-boilerplate,4,0,2019-05-25T01:39:43Z,2023-01-31T17:18:24Z,JavaScript
279673723,whatsthatsmell,tdd_resolvers,https://github.com/whatsthatsmell/tdd_resolvers,3,4,2020-07-14T19:21:03Z,2022-11-13T16:08:17Z,JavaScript
557415673,MGalaCyber,Guide-Discord-bot,https://github.com/MGalaCyber/Guide-Discord-bot,29,7,2022-10-25T16:41:49Z,2024-12-10T17:57:34Z,JavaScript
137581161,qraimbault,vue-js-starter-scss,https://github.com/qraimbault/vue-js-starter-scss,31,10,2018-06-16T13:02:45Z,2025-06-06T16:59:42Z,JavaScript
424334905,Cycling74,rnbo.example.webpage,https://github.com/Cycling74/rnbo.example.webpage,111,29,2021-11-03T18:18:37Z,2025-07-26T07:23:15Z,JavaScript
533510250,WeAreAcademy,js-kata-template,https://github.com/WeAreAcademy/js-kata-template,2,12,2022-09-06T21:38:35Z,2024-06-04T13:54:39Z,JavaScript
487132050,anuj-webdev,minimal-react-typescript-boilerplate,https://github.com/anuj-webdev/minimal-react-typescript-boilerplate,5,1,2022-04-29T23:06:16Z,2023-07-02T23:27:31Z,JavaScript
228657670,nilsonbraga,node-api-boilerplate,https://github.com/nilsonbraga/node-api-boilerplate,23,4,2019-12-17T16:31:01Z,2023-11-15T23:03:57Z,JavaScript
978184946,adobe-commerce,partner-day-accs,https://github.com/adobe-commerce/partner-day-accs,3,7,2025-05-05T15:44:07Z,2025-06-24T21:36:55Z,JavaScript
159678607,ericalli,static-site-boilerplate,https://github.com/ericalli/static-site-boilerplate,1740,163,2018-11-29T14:27:50Z,2025-08-10T19:24:46Z,JavaScript
294308041,yoMerce,shopify-app-starter,https://github.com/yoMerce/shopify-app-starter,9,2,2020-09-10T05:02:58Z,2024-10-12T09:53:27Z,JavaScript
98904874,phaserjs,template-webpack,https://github.com/phaserjs/template-webpack,1172,785,2017-07-31T15:39:58Z,2025-08-03T07:35:00Z,JavaScript
275329796,akshilshah,nodejs-starter-kit-lite,https://github.com/akshilshah/nodejs-starter-kit-lite,4,4,2020-06-27T08:22:02Z,2021-09-30T14:03:39Z,JavaScript
142161092,flatlogic,react-native-starter,https://github.com/flatlogic/react-native-starter,2393,772,2018-07-24T13:17:22Z,2025-08-07T21:35:21Z,JavaScript
346374610,rocketseat-education,ignite-template-reactjs-refactoring-classes-ts,https://github.com/rocketseat-education/ignite-template-reactjs-refactoring-classes-ts,9,74,2021-03-10T14:00:16Z,2023-09-14T11:15:08Z,JavaScript
211674023,someshkar,gatsby-starter-darkmode,https://github.com/someshkar/gatsby-starter-darkmode,9,1,2019-09-29T14:17:57Z,2024-12-05T12:49:42Z,JavaScript
44416666,electron,minimal-repro,https://github.com/electron/minimal-repro,11397,4962,2015-10-16T23:56:39Z,2025-08-11T01:12:46Z,JavaScript
153369724,dbritto-dev,aws-lambda-puppeteer-bootstrap,https://github.com/dbritto-dev/aws-lambda-puppeteer-bootstrap,3,0,2018-10-16T23:57:54Z,2025-07-13T18:12:27Z,JavaScript
619208492,MacdonaldRobinson,Godot4-3D-inventory-and-interaction-system,https://github.com/MacdonaldRobinson/Godot4-3D-inventory-and-interaction-system,14,3,2023-03-26T15:32:42Z,2025-06-17T07:47:30Z,JavaScript
61835211,dwijitsolutions,laraadmin,https://github.com/dwijitsolutions/laraadmin,1584,535,2016-06-23T20:35:32Z,2025-07-05T19:19:04Z,JavaScript
425983661,netlify-templates,next-netlify-starter,https://github.com/netlify-templates/next-netlify-starter,137,257,2021-11-08T20:28:28Z,2025-08-11T04:21:31Z,JavaScript
196357168,patoi,svelte-component-library-template,https://github.com/patoi/svelte-component-library-template,65,6,2019-07-11T08:54:35Z,2024-11-24T17:59:33Z,JavaScript
311525798,microsoft,Web-Dev-For-Beginners,https://github.com/microsoft/Web-Dev-For-Beginners,91127,13806,2020-11-10T02:44:00Z,2025-08-11T05:37:03Z,JavaScript
988950879,4GeeksAcademy,4GeeksAcademy-Fs-Pf-100-OhMyChef,https://github.com/4GeeksAcademy/4GeeksAcademy-Fs-Pf-100-OhMyChef,2,3,2025-05-23T10:22:19Z,2025-07-03T14:52:06Z,JavaScript
37996137,kriasoft,babel-starter-kit,https://github.com/kriasoft/babel-starter-kit,552,123,2015-06-24T16:20:23Z,2024-08-08T15:17:46Z,JavaScript
359040549,ATQQ,uni-app-template,https://github.com/ATQQ/uni-app-template,27,7,2021-04-18T04:10:09Z,2024-11-11T03:31:18Z,JavaScript
74405261,xr0gu3,typescript-react-boilerplate,https://github.com/xr0gu3/typescript-react-boilerplate,3,0,2016-11-21T20:59:05Z,2021-04-15T14:12:29Z,JavaScript
725155349,starterstack,starterstack,https://github.com/starterstack/starterstack,6,0,2023-11-29T14:53:32Z,2025-08-07T05:07:09Z,JavaScript
192922470,alexander-elgin,vue-atomic-design,https://github.com/alexander-elgin/vue-atomic-design,25,5,2019-06-20T13:12:12Z,2024-04-17T06:49:44Z,JavaScript
208453250,awibox,react-redux-app-template,https://github.com/awibox/react-redux-app-template,26,5,2019-09-14T14:38:52Z,2025-04-11T14:59:23Z,JavaScript
179154570,lewislbr,lewis-gatsby-starter-blog,https://github.com/lewislbr/lewis-gatsby-starter-blog,36,7,2019-04-02T20:35:25Z,2025-04-05T06:21:06Z,JavaScript
206151984,taniarascia,webpack-boilerplate,https://github.com/taniarascia/webpack-boilerplate,2389,559,2019-09-03T19:02:57Z,2025-08-01T20:54:30Z,JavaScript
477454729,zuixjs,web-app,https://github.com/zuixjs/web-app,2,3,2022-04-03T20:14:11Z,2025-05-12T17:40:29Z,JavaScript
38488883,bywatersolutions,dev-koha-plugin-kitchen-sink,https://github.com/bywatersolutions/dev-koha-plugin-kitchen-sink,14,18,2015-07-03T11:13:07Z,2025-07-25T06:41:24Z,JavaScript
447137560,svierk,sfdx-project-starter-kit,https://github.com/svierk/sfdx-project-starter-kit,8,1,2022-01-12T08:36:54Z,2025-08-06T07:09:53Z,JavaScript
331849268,xhluca,react-pyodide-template,https://github.com/xhluca/react-pyodide-template,41,8,2021-01-22T05:47:35Z,2025-05-21T09:09:14Z,JavaScript
379975926,peruvianidol,11ty-starter,https://github.com/peruvianidol/11ty-starter,3,1,2021-06-24T15:45:23Z,2023-05-02T14:33:45Z,JavaScript
146933974,andrewalexeich,gulp-pug-starter,https://github.com/andrewalexeich/gulp-pug-starter,295,97,2018-08-31T19:21:33Z,2025-08-01T14:00:59Z,JavaScript
207799420,serverless,template-package,https://github.com/serverless/template-package,9,3,2019-09-11T11:48:36Z,2021-11-16T16:16:17Z,JavaScript
682550378,finnoh,RWDS_post_template,https://github.com/finnoh/RWDS_post_template,20,6,2023-08-24T12:16:00Z,2025-08-06T18:44:06Z,JavaScript
469712918,nuxt-contrib,vue3-ssr-starter,https://github.com/nuxt-contrib/vue3-ssr-starter,14,8,2022-03-14T11:57:35Z,2025-07-28T08:04:41Z,JavaScript
89340413,kotarella1110,riot-starter,https://github.com/kotarella1110/riot-starter,9,1,2017-04-25T09:07:47Z,2024-08-09T23:07:15Z,JavaScript
65808312,YoruNoHikage,apex-api-gateway-boilerplate,https://github.com/YoruNoHikage/apex-api-gateway-boilerplate,19,2,2016-08-16T09:46:38Z,2020-05-06T14:43:47Z,JavaScript
135198973,dashevo,node.js-engineer-code-challenge,https://github.com/dashevo/node.js-engineer-code-challenge,12,10,2018-05-28T19:02:27Z,2024-07-06T20:39:19Z,JavaScript
364986769,SafdarJamal,vite-template-react,https://github.com/SafdarJamal/vite-template-react,109,64,2021-05-06T17:25:02Z,2025-08-06T05:07:51Z,JavaScript
276855824,ashwinkshenoy,zendesk-app-boilerplate,https://github.com/ashwinkshenoy/zendesk-app-boilerplate,3,0,2020-07-03T09:04:01Z,2024-12-10T09:43:50Z,JavaScript
781230981,yue,boilerplate-nodejs,https://github.com/yue/boilerplate-nodejs,38,5,2024-04-03T01:45:42Z,2025-05-25T02:27:41Z,JavaScript
259427681,mootoday,sapper-on-cloud-run,https://github.com/mootoday/sapper-on-cloud-run,11,3,2020-04-27T19:11:24Z,2025-07-23T11:53:19Z,JavaScript
435485171,omermorad,typescript-backend-monorepo-starter,https://github.com/omermorad/typescript-backend-monorepo-starter,5,0,2021-12-06T12:18:36Z,2023-11-05T11:35:35Z,JavaScript
424293733,fauna-labs,fauna-workers,https://github.com/fauna-labs/fauna-workers,55,6,2021-11-03T16:10:18Z,2025-04-23T19:11:16Z,JavaScript
67722021,sysgears,apollo-universal-starter-kit,https://github.com/sysgears/apollo-universal-starter-kit,1679,322,2016-09-08T16:44:45Z,2025-08-08T18:23:36Z,JavaScript
194833609,sindresorhus,node-cli-boilerplate,https://github.com/sindresorhus/node-cli-boilerplate,256,13,2019-07-02T09:34:13Z,2025-07-15T16:37:47Z,JavaScript
199330880,HugoDF,node-mit-boilerplate,https://github.com/HugoDF/node-mit-boilerplate,4,1,2019-07-28T19:53:18Z,2024-10-20T22:32:55Z,JavaScript
460096627,wpengine,atlas-blueprint-portfolio,https://github.com/wpengine/atlas-blueprint-portfolio,29,14,2022-02-16T16:58:30Z,2025-07-22T09:20:50Z,JavaScript
117360777,d2-projects,d2-admin,https://github.com/d2-projects/d2-admin,12672,2451,2018-01-13T16:51:52Z,2025-08-09T22:28:27Z,JavaScript
144034009,zuixjs,zuix-html-pwa,https://github.com/zuixjs/zuix-html-pwa,166,56,2018-08-08T15:33:15Z,2025-08-01T05:05:39Z,JavaScript
713871287,Salmandabbakuti,react-vite-boilerplate,https://github.com/Salmandabbakuti/react-vite-boilerplate,3,2,2023-11-03T12:14:21Z,2024-11-25T00:39:35Z,JavaScript
642213359,michaelcreatesstuff,chrome-extension-gpt-boilerplate,https://github.com/michaelcreatesstuff/chrome-extension-gpt-boilerplate,4,4,2023-05-18T04:21:48Z,2025-04-19T04:24:42Z,JavaScript
130396886,thisisqubika,react-native-template,https://github.com/thisisqubika/react-native-template,370,453,2018-04-20T17:59:28Z,2025-07-24T07:24:42Z,JavaScript
192725951,fregante,browser-extension-template,https://github.com/fregante/browser-extension-template,819,82,2019-06-19T12:15:02Z,2025-08-10T01:23:04Z,JavaScript
173644241,puncsky,typescript-starter,https://github.com/puncsky/typescript-starter,4,1,2019-03-03T23:50:04Z,2025-02-19T21:44:34Z,JavaScript
350740340,smartcontractkit,hardhat-starter-kit,https://github.com/smartcontractkit/hardhat-starter-kit,1265,505,2021-03-23T14:20:56Z,2025-08-07T03:08:01Z,JavaScript
1008449605,mnove,mcp-server-starter,https://github.com/mnove/mcp-server-starter,9,0,2025-06-25T15:01:34Z,2025-07-19T09:36:37Z,JavaScript
247616827,mattvukas,react-node-template,https://github.com/mattvukas/react-node-template,24,16,2020-03-16T05:17:06Z,2024-10-21T14:43:59Z,JavaScript
669514062,Acode-Foundation,AcodeTSTemplate,https://github.com/Acode-Foundation/AcodeTSTemplate,13,4,2023-07-22T14:23:23Z,2025-08-01T14:30:56Z,JavaScript
680959439,stefbowerman,cadaver-2.0,https://github.com/stefbowerman/cadaver-2.0,23,0,2023-08-21T00:21:19Z,2025-07-30T14:13:36Z,JavaScript
475204049,basiqio-oss,account-verification-v3,https://github.com/basiqio-oss/account-verification-v3,3,10,2022-03-28T22:52:28Z,2025-06-17T02:46:32Z,JavaScript
337877729,11ty,demo-eleventy-serverless,https://github.com/11ty/demo-eleventy-serverless,58,10,2021-02-10T23:03:18Z,2025-05-03T15:38:16Z,JavaScript
53700865,HandsOnDataViz,leaflet-map-polygon-tabs,https://github.com/HandsOnDataViz/leaflet-map-polygon-tabs,7,25,2016-03-11T22:36:38Z,2023-04-16T10:51:02Z,JavaScript
212400352,rennemannd,MERN-Heroku-Template,https://github.com/rennemannd/MERN-Heroku-Template,17,65,2019-10-02T17:25:34Z,2025-08-06T13:44:22Z,JavaScript
330190402,elitizon,nextjs-tailwind-storybook,https://github.com/elitizon/nextjs-tailwind-storybook,63,15,2021-01-16T15:15:02Z,2025-07-11T01:47:22Z,JavaScript
505114320,composite,quasar-ssr-nestjs-boilerplate,https://github.com/composite/quasar-ssr-nestjs-boilerplate,8,5,2022-06-19T13:14:29Z,2024-07-24T08:41:42Z,JavaScript
400598391,5t3ph,11ty-serverless-search,https://github.com/5t3ph/11ty-serverless-search,28,3,2021-08-27T18:15:17Z,2024-03-03T11:54:51Z,JavaScript
359517358,DeFiFoFum,truffle-typescript-template,https://github.com/DeFiFoFum/truffle-typescript-template,5,0,2021-04-19T15:58:44Z,2022-10-12T07:16:53Z,JavaScript
377799682,happeo,custom-widget-templates,https://github.com/happeo/custom-widget-templates,3,7,2021-06-17T11:00:20Z,2025-01-27T12:06:52Z,JavaScript
276917036,SimpleJWT,drf-SimpleJWT-React,https://github.com/SimpleJWT/drf-SimpleJWT-React,99,19,2020-07-03T14:19:47Z,2025-03-23T21:07:56Z,JavaScript
97540865,danielfsousa,express-rest-boilerplate,https://github.com/danielfsousa/express-rest-boilerplate,2379,615,2017-07-18T01:59:19Z,2025-08-10T18:10:55Z,JavaScript
257695308,BharatKammakatla,Developer-Portfolio,https://github.com/BharatKammakatla/Developer-Portfolio,181,33,2020-04-21T19:27:23Z,2025-07-10T00:58:46Z,JavaScript
445358332,nextacular,nextacular,https://github.com/nextacular/nextacular,1227,212,2022-01-07T01:12:41Z,2025-08-08T11:25:33Z,JavaScript
208835354,abhijithvijayan,web-extension-starter,https://github.com/abhijithvijayan/web-extension-starter,2120,176,2019-09-16T15:33:44Z,2025-08-07T07:36:40Z,JavaScript
654609731,zera-app,zera-dashboard-laravel,https://github.com/zera-app/zera-dashboard-laravel,40,11,2023-06-16T14:04:03Z,2025-08-06T19:30:20Z,JavaScript
688437532,diplodoc-platform,documentation-template,https://github.com/diplodoc-platform/documentation-template,19,4,2023-09-07T10:52:43Z,2025-08-06T23:19:14Z,JavaScript
307438596,matthiaaas,clean-electron-react,https://github.com/matthiaaas/clean-electron-react,5,0,2020-10-26T16:38:15Z,2023-06-09T22:02:02Z,JavaScript
625659071,MidoAhmed,rollup-react-library-starter,https://github.com/MidoAhmed/rollup-react-library-starter,49,9,2023-04-09T19:41:52Z,2025-03-02T18:16:12Z,JavaScript
256825527,HazAnwar,TypeScript-React-Express-Boilerplate,https://github.com/HazAnwar/TypeScript-React-Express-Boilerplate,11,0,2020-04-18T18:32:48Z,2022-11-02T04:26:55Z,JavaScript
478945829,surajshende247,basic-mern-starter,https://github.com/surajshende247/basic-mern-starter,4,1,2022-04-07T11:01:53Z,2024-03-11T14:36:21Z,JavaScript
62535173,djizco,react-boilerplate,https://github.com/djizco/react-boilerplate,18,4,2016-07-04T05:56:22Z,2022-10-05T06:51:29Z,JavaScript
70382340,diegohaz,arc,https://github.com/diegohaz/arc,2925,293,2016-10-09T06:34:28Z,2025-07-21T12:17:06Z,JavaScript
262324501,nikhiljohn10,api-worker-template,https://github.com/nikhiljohn10/api-worker-template,10,4,2020-05-08T13:00:22Z,2025-07-10T14:17:56Z,JavaScript
217603326,hagopj13,node-express-boilerplate,https://github.com/hagopj13/node-express-boilerplate,7419,2169,2019-10-25T19:38:50Z,2025-08-10T14:46:32Z,JavaScript
609310557,dalelane,scratch-extension-development,https://github.com/dalelane/scratch-extension-development,24,21,2023-03-03T20:44:26Z,2025-03-12T08:19:50Z,JavaScript
684046360,0xBenjamintan,SolanaBoilerplate,https://github.com/0xBenjamintan/SolanaBoilerplate,2,2,2023-08-28T10:44:50Z,2025-04-21T09:26:55Z,JavaScript
194653123,Appnroll,gatsby-appnroll-starter,https://github.com/Appnroll/gatsby-appnroll-starter,9,0,2019-07-01T10:39:08Z,2021-06-21T07:14:26Z,JavaScript
254664573,zonayedpca,electron-gatsby-boilerplate,https://github.com/zonayedpca/electron-gatsby-boilerplate,40,3,2020-04-10T15:07:44Z,2024-07-22T17:59:56Z,JavaScript
785929100,AhsanAyaz,reveal-multi-slides-template,https://github.com/AhsanAyaz/reveal-multi-slides-template,4,0,2024-04-12T23:48:54Z,2025-02-15T15:48:20Z,JavaScript
457047616,hummingbot,hbui-boilerplate-webpack,https://github.com/hummingbot/hbui-boilerplate-webpack,3,4,2022-02-08T18:05:43Z,2024-09-15T03:43:58Z,JavaScript
390730181,girishgodage,CoreAdminLTE.StarterKit,https://github.com/girishgodage/CoreAdminLTE.StarterKit,2,3,2021-07-29T13:17:58Z,2022-10-22T16:49:39Z,JavaScript
299279610,gethugothemes,bigspring-light-hugo,https://github.com/gethugothemes/bigspring-light-hugo,216,315,2020-09-28T10:58:13Z,2025-07-24T13:53:01Z,JavaScript
478023352,remarcmij,vanilla-starter,https://github.com/remarcmij/vanilla-starter,4,4,2022-04-05T07:40:05Z,2025-07-17T21:57:27Z,JavaScript
905020886,amclubs,am-check-in,https://github.com/amclubs/am-check-in,173,86,2024-12-18T02:13:07Z,2025-08-09T06:45:08Z,JavaScript
338884062,tomhsiao1260,three-starter,https://github.com/tomhsiao1260/three-starter,104,22,2021-02-14T19:26:38Z,2025-07-31T13:51:47Z,JavaScript
208422953,Mozart409,gatsby-custom-tailwind,https://github.com/Mozart409/gatsby-custom-tailwind,6,2,2019-09-14T10:14:35Z,2024-05-02T11:58:33Z,JavaScript
310353481,Shelob9,wordpress-plugin,https://github.com/Shelob9/wordpress-plugin,24,11,2020-11-05T16:14:31Z,2024-12-26T10:49:48Z,JavaScript
457622239,nyu-software-engineering,full-mern-stack-web-app,https://github.com/nyu-software-engineering/full-mern-stack-web-app,6,66,2022-02-10T03:54:31Z,2025-04-21T08:03:06Z,JavaScript
151753159,4GeeksAcademy,react-hello-webapp-deprecated,https://github.com/4GeeksAcademy/react-hello-webapp-deprecated,104,2349,2018-10-05T17:05:12Z,2025-07-01T18:07:29Z,JavaScript
32074870,flatlogic,angular-material-dashboard,https://github.com/flatlogic/angular-material-dashboard,1369,493,2015-03-12T12:07:23Z,2025-07-24T14:35:01Z,JavaScript
251281230,flatlogic,light-blue-react-template,https://github.com/flatlogic/light-blue-react-template,579,197,2020-03-30T11:13:16Z,2025-08-09T01:26:05Z,JavaScript
580380355,onikienko,mv3-parcel-webext-template,https://github.com/onikienko/mv3-parcel-webext-template,18,3,2022-12-20T12:21:52Z,2025-08-06T17:01:19Z,JavaScript
367656446,faisalnazik,Django-React-Redux-Boilerplate,https://github.com/faisalnazik/Django-React-Redux-Boilerplate,125,35,2021-05-15T14:45:40Z,2025-05-16T03:53:35Z,JavaScript
252734053,unchainedshop,create,https://github.com/unchainedshop/create,9,3,2020-04-03T13:03:18Z,2025-07-24T08:17:59Z,JavaScript
209079893,moxystudio,next-with-moxy,https://github.com/moxystudio/next-with-moxy,100,11,2019-09-17T14:42:16Z,2024-11-22T23:28:13Z,JavaScript
263652193,tretapey,svelte-pwa,https://github.com/tretapey/svelte-pwa,223,26,2020-05-13T14:23:04Z,2025-07-26T18:49:35Z,JavaScript
658751907,vante-dev,discord-js-bot,https://github.com/vante-dev/discord-js-bot,37,6,2023-06-26T12:22:16Z,2025-06-21T22:37:33Z,JavaScript
210009950,lehoangthienan,nextjs-boilerplate,https://github.com/lehoangthienan/nextjs-boilerplate,10,0,2019-09-21T15:36:42Z,2024-10-16T15:16:11Z,JavaScript
511054626,hexagon06,vue3-boilerplate-library,https://github.com/hexagon06/vue3-boilerplate-library,4,1,2022-07-06T08:33:28Z,2025-07-16T03:23:12Z,JavaScript
410892131,yusongh,vue3-vite-vant-template,https://github.com/yusongh/vue3-vite-vant-template,24,13,2021-09-27T13:18:50Z,2024-11-11T07:03:13Z,JavaScript
790128476,Avinava,simple-vite-react-express,https://github.com/Avinava/simple-vite-react-express,20,6,2024-04-22T10:12:45Z,2025-07-23T20:06:39Z,JavaScript
356256080,wkylin,pro-react-admin,https://github.com/wkylin/pro-react-admin,847,198,2021-04-09T12:05:04Z,2025-08-11T02:07:18Z,JavaScript
348298978,docgeni,docgeni-template,https://github.com/docgeni/docgeni-template,7,3,2021-03-16T10:10:12Z,2024-10-23T05:49:39Z,JavaScript
278659860,app-generator,django-adminator,https://github.com/app-generator/django-adminator,38,19,2020-07-10T14:50:30Z,2025-07-11T03:00:05Z,JavaScript
483032170,render-examples,remix,https://github.com/render-examples/remix,8,5,2022-04-18T23:47:33Z,2024-11-02T04:24:20Z,JavaScript
50924756,flatlogic,react-dashboard,https://github.com/flatlogic/react-dashboard,1634,388,2016-02-02T14:08:02Z,2025-07-24T08:53:46Z,JavaScript
274944042,KlausSchaefers,figma-low-code,https://github.com/KlausSchaefers/figma-low-code,748,60,2020-06-25T14:56:23Z,2025-08-09T02:51:40Z,JavaScript
202636981,mmacneil,devfolio,https://github.com/mmacneil/devfolio,550,171,2019-08-16T01:33:25Z,2025-08-09T15:39:34Z,JavaScript
83046176,mediamonks,muban,https://github.com/mediamonks/muban,40,15,2017-02-24T13:53:30Z,2025-05-14T16:03:31Z,JavaScript
379064860,simarmannsingh,silverlux,https://github.com/simarmannsingh/silverlux,50,12,2021-06-21T21:16:31Z,2025-08-04T10:58:05Z,JavaScript
615198415,agency-kit,agencykit-11ty-starter,https://github.com/agency-kit/agencykit-11ty-starter,10,0,2023-03-17T06:55:36Z,2025-03-30T09:59:31Z,JavaScript
812104337,aarlin,wuthering-waves-mod-starter,https://github.com/aarlin/wuthering-waves-mod-starter,33,9,2024-06-08T01:14:32Z,2025-07-13T20:27:57Z,JavaScript
51619107,wbkd,webpack-starter,https://github.com/wbkd/webpack-starter,1923,855,2016-02-12T21:55:45Z,2025-08-01T15:23:01Z,JavaScript
649465426,iamkevingreen,hydrogen-starter,https://github.com/iamkevingreen/hydrogen-starter,12,3,2023-06-04T23:19:39Z,2025-05-20T22:04:34Z,JavaScript
