id,username,project_name,original_link_repository,stars,forks,created_at,updated_at,language
727392863,Monydragon,MyMauiTemplate,https://github.com/Monydragon/MyMauiTemplate,2,1,2023-12-04T19:17:56Z,2025-06-26T09:02:49Z,C#
738288027,B3none,counterstrikesharp-plugin-template,https://github.com/B3none/counterstrikesharp-plugin-template,2,1,2024-01-02T22:06:45Z,2025-05-16T16:40:48Z,C#
1004173657,CouncilOfTsukuyomi,PluginTemplate,https://github.com/CouncilOfTsukuyomi/PluginTemplate,2,1,2025-06-18T08:21:04Z,2025-07-18T16:57:37Z,C#
769845086,shanibpatel,DotNetCoreWebAPI-Boilerplate,https://github.com/shanibpatel/DotNetCoreWebAPI-Boilerplate,3,0,2024-03-10T08:15:31Z,2025-09-05T00:29:00Z,C#
578733977,kolosovpetro,DotnetTemplate,https://github.com/kolosovpetro/DotnetTemplate,3,45,2022-12-15T18:55:19Z,2025-04-28T12:12:47Z,C#
875170587,InuInu2022,ymme-vscode-boilerplate,https://github.com/InuInu2022/ymme-vscode-boilerplate,3,0,2024-10-19T09:26:21Z,2025-09-10T22:33:33Z,C#
552234885,thehaseebahmed,aspnetcore-clean-architecture,https://github.com/thehaseebahmed/aspnetcore-clean-architecture,3,2,2022-10-16T05:41:23Z,2024-08-19T16:48:12Z,C#
240137046,PepperDash,EssentialsPluginTemplate,https://github.com/PepperDash/EssentialsPluginTemplate,3,18,2020-02-12T23:30:09Z,2025-07-29T19:05:33Z,C#
789795030,IzanamiiDevv,ASP.NET-Core-Web-API,https://github.com/IzanamiiDevv/ASP.NET-Core-Web-API,3,1,2024-04-21T15:20:49Z,2025-04-04T02:52:21Z,C#
804525256,zinc-framework,Zinc.Template,https://github.com/zinc-framework/Zinc.Template,3,0,2024-05-22T18:49:06Z,2025-10-10T00:26:24Z,C#
758037519,wa0101,ImGuiOverlayStarter-C-,https://github.com/wa0101/ImGuiOverlayStarter-C-,3,0,2024-02-15T13:57:44Z,2025-09-11T10:28:14Z,C#
709996857,RomanYatskovyna,ApiBestPracticesExample,https://github.com/RomanYatskovyna/ApiBestPracticesExample,3,0,2023-10-25T19:49:40Z,2024-07-02T12:33:27Z,C#
1010773472,Frixs,MithgardWpf,https://github.com/Frixs/MithgardWpf,3,0,2025-06-29T19:16:57Z,2025-09-23T07:44:38Z,C#
1025535941,ramazanaltintop,vertical-slice-architecture,https://github.com/ramazanaltintop/vertical-slice-architecture,3,0,2025-07-24T12:02:04Z,2025-07-27T18:42:48Z,C#
309521075,ObsidianMC,ObsidianPlugin,https://github.com/ObsidianMC/ObsidianPlugin,3,2,2020-11-02T23:34:14Z,2025-08-09T10:52:44Z,C#
220161253,LiminalVR,TemplateLimapp,https://github.com/LiminalVR/TemplateLimapp,3,3,2019-11-07T05:50:12Z,2025-03-29T10:52:49Z,C#
972185496,coredevsushant,mcp.example,https://github.com/coredevsushant/mcp.example,3,0,2025-04-24T17:05:44Z,2025-10-18T17:36:32Z,C#
846741144,czechitas,csharp3-template,https://github.com/czechitas/csharp3-template,3,3,2024-08-23T21:21:22Z,2025-10-14T18:17:06Z,C#
1002383642,deadislove,dotnet-ModularMonolith-template,https://github.com/deadislove/dotnet-ModularMonolith-template,3,2,2025-06-15T11:04:17Z,2025-10-17T01:27:02Z,C#
853039719,AzureCosmosDB,quickstart-nosql-dotnet,https://github.com/AzureCosmosDB/quickstart-nosql-dotnet,3,3,2024-09-05T21:57:11Z,2025-08-21T07:35:22Z,C#
871612295,CursedPrograms,ARToolkit-ArtGallery-Template,https://github.com/CursedPrograms/ARToolkit-ArtGallery-Template,3,0,2024-10-12T12:57:25Z,2025-04-14T20:45:56Z,C#
673441634,sanamhub,dotnet-mvc,https://github.com/sanamhub/dotnet-mvc,3,0,2023-08-01T16:21:01Z,2025-05-28T13:16:13Z,C#
501372065,tomasz-herman,OpenTK-ImGui-Template,https://github.com/tomasz-herman/OpenTK-ImGui-Template,3,2,2022-06-08T18:45:37Z,2025-01-11T20:04:13Z,C#
934216132,Valentin-Grachev,DevNote-Template,https://github.com/Valentin-Grachev/DevNote-Template,3,0,2025-02-17T13:17:14Z,2025-10-14T07:34:08Z,C#
313957867,guildenstern70,AspNetCoreAPI,https://github.com/guildenstern70/AspNetCoreAPI,3,0,2020-11-18T14:21:49Z,2025-05-21T08:47:18Z,C#
626601913,baconeta,ludum-dare-template,https://github.com/baconeta/ludum-dare-template,3,0,2023-04-11T19:51:51Z,2025-10-03T01:54:38Z,C#
295039371,Reviiix,unity-template,https://github.com/Reviiix/unity-template,3,0,2020-09-12T22:52:05Z,2025-08-03T23:04:22Z,C#
899509099,AXECAC,Template-Back-End-C-Sharp,https://github.com/AXECAC/Template-Back-End-C-Sharp,3,1,2024-12-06T12:15:03Z,2025-07-09T17:29:46Z,C#
847304951,CursedPrograms,Augmented-Reality-Story-Time,https://github.com/CursedPrograms/Augmented-Reality-Story-Time,3,0,2024-08-25T12:54:46Z,2025-02-24T05:55:50Z,C#
323174881,colinkiama,uwp-fast-track-template,https://github.com/colinkiama/uwp-fast-track-template,3,0,2020-12-20T22:12:26Z,2022-01-12T07:48:22Z,C#
742855469,AtmoOmen,OmenSamplePlugin,https://github.com/AtmoOmen/OmenSamplePlugin,3,0,2024-01-13T15:17:50Z,2025-03-19T15:07:59Z,C#
197643271,Jaxelr,CarterServiceTemplate,https://github.com/Jaxelr/CarterServiceTemplate,3,1,2019-07-18T19:12:00Z,2025-08-31T12:21:26Z,C#
843465257,dsmiller95,GameJamTemplate_Unity2022,https://github.com/dsmiller95/GameJamTemplate_Unity2022,3,0,2024-08-16T15:17:12Z,2025-09-24T14:25:43Z,C#
703146926,DREDGE-Mods,WinchModTemplate,https://github.com/DREDGE-Mods/WinchModTemplate,3,1,2023-10-10T17:23:10Z,2025-10-11T19:55:45Z,C#
657555871,PDMLab,aspnet-core-htmx-vsa-template,https://github.com/PDMLab/aspnet-core-htmx-vsa-template,3,0,2023-06-23T10:17:59Z,2024-02-29T18:09:42Z,C#
765334969,PDMLab,aspnet-core-marten-htmx-vsa-template,https://github.com/PDMLab/aspnet-core-marten-htmx-vsa-template,3,0,2024-02-29T18:10:29Z,2025-10-06T13:51:17Z,C#
750382376,lisleitora,HomeCleaningTemplate,https://github.com/lisleitora/HomeCleaningTemplate,3,0,2024-01-30T14:42:34Z,2024-07-24T15:40:56Z,C#
970803070,xarthurx,GeoSharPlus,https://github.com/xarthurx/GeoSharPlus,3,0,2025-04-22T15:00:24Z,2025-10-13T13:17:47Z,C#
508560022,stphnwlsh,CleanWebApi,https://github.com/stphnwlsh/CleanWebApi,3,0,2022-06-29T05:37:21Z,2025-05-23T06:56:46Z,C#
839338691,SammyHammami,OliveBlazor,https://github.com/SammyHammami/OliveBlazor,3,0,2024-08-07T12:09:50Z,2024-08-22T11:27:16Z,C#
682440525,DEFRA,cdp-dotnet-backend-template,https://github.com/DEFRA/cdp-dotnet-backend-template,3,0,2023-08-24T07:08:56Z,2025-08-21T16:25:20Z,C#
642086902,KvalitetsIT,kitnugs,https://github.com/KvalitetsIT/kitnugs,3,2,2023-05-17T19:44:00Z,2025-01-06T14:01:35Z,C#
734742893,takanotaiga,template_ros2unity,https://github.com/takanotaiga/template_ros2unity,3,0,2023-12-22T13:46:07Z,2024-01-22T05:24:03Z,C#
560641971,pseudopulse,r2template,https://github.com/pseudopulse/r2template,3,1,2022-11-02T00:04:43Z,2025-09-26T18:45:16Z,C#
223782122,fpuma,SharpmakeTemplate,https://github.com/fpuma/SharpmakeTemplate,3,0,2019-11-24T17:23:37Z,2024-05-03T16:29:52Z,C#
582000185,sawabond,GenericWebApi,https://github.com/sawabond/GenericWebApi,3,0,2022-12-25T08:38:05Z,2025-04-15T10:26:13Z,C#
844617788,CursedPrograms,ARToolkit-Unity-Template,https://github.com/CursedPrograms/ARToolkit-Unity-Template,3,0,2024-08-19T16:16:00Z,2024-10-20T16:40:33Z,C#
757450498,ajaykumar3531,HealthHub_WebAPI_Using_Asp.Net_Core,https://github.com/ajaykumar3531/HealthHub_WebAPI_Using_Asp.Net_Core,3,0,2024-02-14T14:20:39Z,2024-04-15T18:10:17Z,C#
614211508,BhangeeF16,dot-net-6-api-cqrs,https://github.com/BhangeeF16/dot-net-6-api-cqrs,3,1,2023-03-15T05:53:53Z,2024-03-06T11:12:07Z,C#
61707390,microsoft,franceconnect-identity-provider-dotnet-webapi-aspnetcore,https://github.com/microsoft/franceconnect-identity-provider-dotnet-webapi-aspnetcore,3,1,2016-06-22T09:41:07Z,2025-04-25T13:21:58Z,C#
552793173,Penzle,Penzle.Net,https://github.com/Penzle/Penzle.Net,3,0,2022-10-17T08:33:13Z,2024-12-01T01:30:30Z,C#
660953957,IronFake,UnitySetupUtility,https://github.com/IronFake/UnitySetupUtility,3,0,2023-07-01T10:23:21Z,2023-10-28T11:01:26Z,C#
574732609,byui-cse,cse210-student-template,https://github.com/byui-cse/cse210-student-template,5,33,2022-12-06T00:32:26Z,2025-06-17T00:00:49Z,C#
745532594,GuilhermeStracini,cqrs-boilerplate-dotnet,https://github.com/GuilhermeStracini/cqrs-boilerplate-dotnet,5,1,2024-01-19T14:42:37Z,2025-10-15T17:24:22Z,C#
1048748309,mbdev87,DockTemplate,https://github.com/mbdev87/DockTemplate,5,0,2025-09-02T00:58:17Z,2025-10-02T00:21:36Z,C#
696521163,JDSherbert,Unreal-Engine-Gameplay-Module-Template,https://github.com/JDSherbert/Unreal-Engine-Gameplay-Module-Template,5,5,2023-09-25T23:10:10Z,2024-12-25T15:04:41Z,C#
202031065,Arthur-Neto,template-website-microservices,https://github.com/Arthur-Neto/template-website-microservices,5,2,2019-08-13T00:34:52Z,2025-03-08T16:26:22Z,C#
144287953,LegacyTemplates,parcel,https://github.com/LegacyTemplates/parcel,5,3,2018-08-10T13:14:06Z,2024-01-12T18:07:02Z,C#
673343329,razondpro,UserService,https://github.com/razondpro/UserService,5,0,2023-08-01T12:18:36Z,2024-03-17T10:40:00Z,C#
214662972,NetCoreTemplates,grpc,https://github.com/NetCoreTemplates/grpc,5,2,2019-10-12T14:41:50Z,2024-02-16T07:33:47Z,C#
785925736,paulohenriquesn,revit-webview-template,https://github.com/paulohenriquesn/revit-webview-template,5,0,2024-04-12T23:32:59Z,2024-04-15T14:39:09Z,C#
530004907,IngoHHacks,CotLTemplateMod,https://github.com/IngoHHacks/CotLTemplateMod,5,0,2022-08-28T23:28:18Z,2025-09-07T01:00:13Z,C#
745220754,Spokeek,vrchat-ndmf-template-project,https://github.com/Spokeek/vrchat-ndmf-template-project,5,0,2024-01-18T21:52:39Z,2025-10-15T00:16:49Z,C#
815541039,graph-technologies,rider-grasshopper-plugin,https://github.com/graph-technologies/rider-grasshopper-plugin,5,1,2024-06-15T12:22:40Z,2025-07-16T07:33:39Z,C#
836752577,CursedPrograms,Unity-ARFoundation-Template,https://github.com/CursedPrograms/Unity-ARFoundation-Template,5,0,2024-08-01T13:38:53Z,2025-04-17T05:47:37Z,C#
402622172,apis3445,saucedemo,https://github.com/apis3445/saucedemo,5,6,2021-09-03T02:24:04Z,2024-12-10T03:59:13Z,C#
1015932823,rizwanml,Domain-Driven-Design-Clean-Architecture-CSharp-Microservices-Template,https://github.com/rizwanml/Domain-Driven-Design-Clean-Architecture-CSharp-Microservices-Template,5,1,2025-07-08T08:45:00Z,2025-08-18T15:08:46Z,C#
518204928,Azaferany,dotnet-quickstart-template,https://github.com/Azaferany/dotnet-quickstart-template,5,0,2022-07-26T20:17:08Z,2025-10-18T21:04:29Z,C#
717408648,yborisovp-old,CSharp-microservice-template,https://github.com/yborisovp-old/CSharp-microservice-template,5,0,2023-11-11T12:06:48Z,2025-08-29T00:29:42Z,C#
260227287,Orckestra,BetterRetail,https://github.com/Orckestra/BetterRetail,5,4,2020-04-30T14:01:29Z,2025-10-06T06:52:20Z,C#
615844684,mariinkys,BlazorServerTemplate,https://github.com/mariinkys/BlazorServerTemplate,5,0,2023-03-18T20:57:05Z,2024-05-10T21:25:44Z,C#
574731052,byui-cse,cse210-ww-student-template,https://github.com/byui-cse/cse210-ww-student-template,4,28,2022-12-06T00:25:13Z,2025-05-05T19:51:55Z,C#
709968243,chotonmishaque,XoomCoreWeb,https://github.com/chotonmishaque/XoomCoreWeb,4,3,2023-10-25T18:28:59Z,2024-03-05T03:55:02Z,C#
171683051,FirelyTeam,Vonk.Plugin.ExampleOperation,https://github.com/FirelyTeam/Vonk.Plugin.ExampleOperation,4,2,2019-02-20T13:58:32Z,2025-02-23T14:50:47Z,C#
899989790,onrcanogul,dotnet-react-starter-template,https://github.com/onrcanogul/dotnet-react-starter-template,4,1,2024-12-07T15:10:48Z,2025-07-12T16:43:48Z,C#
265165259,chi-rei-den,PluginTemplate,https://github.com/chi-rei-den/PluginTemplate,4,3,2020-05-19T06:34:03Z,2023-10-09T16:27:58Z,C#
211883689,attuo,MyWebAPITemplate,https://github.com/attuo/MyWebAPITemplate,4,1,2019-09-30T14:48:11Z,2023-01-25T20:00:08Z,C#
854768315,arnobt78,Gesture-Recognition-Control-Powerpoint-Presentation--Microsoft-Kinect-Sensor-CSharp,https://github.com/arnobt78/Gesture-Recognition-Control-Powerpoint-Presentation--Microsoft-Kinect-Sensor-CSharp,4,1,2024-09-09T18:39:09Z,2025-07-29T21:59:12Z,C#
732437903,iSplasher,musicbee-plugin,https://github.com/iSplasher/musicbee-plugin,4,3,2023-12-16T17:11:30Z,2025-08-30T17:05:13Z,C#
627399770,SkylineCommunications,Skyline.DataMiner.GithubTemplate.RegressionTest,https://github.com/SkylineCommunications/Skyline.DataMiner.GithubTemplate.RegressionTest,4,2,2023-04-13T11:45:37Z,2025-09-29T19:31:24Z,C#
530675281,fedeantuna,clean-solution-template,https://github.com/fedeantuna/clean-solution-template,4,2,2022-08-30T13:42:35Z,2024-07-22T04:20:11Z,C#
576799009,ovation22,Api.Project.Template,https://github.com/ovation22/Api.Project.Template,4,1,2022-12-11T02:24:55Z,2023-01-25T23:20:34Z,C#
774123962,0Ankit0,AspDotNotApi_template,https://github.com/0Ankit0/AspDotNotApi_template,4,0,2024-03-19T01:30:47Z,2025-08-29T15:11:11Z,C#
870405494,SteveTheAnimator,SteveModTemplate,https://github.com/SteveTheAnimator/SteveModTemplate,4,0,2024-10-10T01:31:10Z,2025-07-10T20:42:08Z,C#
520872571,quabug,unity-package-template,https://github.com/quabug/unity-package-template,4,0,2022-08-03T12:31:33Z,2025-05-14T06:11:51Z,C#
648371449,Glowstudent777,Discord.Net-Template,https://github.com/Glowstudent777/Discord.Net-Template,4,1,2023-06-01T20:20:56Z,2024-02-22T17:30:24Z,C#
652339098,Rick-van-Dam,CleanAspCoreWebApiTemplate,https://github.com/Rick-van-Dam/CleanAspCoreWebApiTemplate,4,1,2023-06-11T20:42:44Z,2025-07-05T10:23:23Z,C#
930003752,Kuvrot,Furia-FPS-Template,https://github.com/Kuvrot/Furia-FPS-Template,4,0,2025-02-09T22:02:26Z,2025-09-27T22:44:43Z,C#
840514454,profK,UE5CSharpTemplate,https://github.com/profK/UE5CSharpTemplate,4,0,2024-08-09T22:20:18Z,2025-08-28T09:23:34Z,C#
648779536,samjesus8,CSharp-Discord-Bot-Template-NET7,https://github.com/samjesus8/CSharp-Discord-Bot-Template-NET7,4,0,2023-06-02T19:46:18Z,2025-06-07T18:07:16Z,C#
852824272,XxX-Daniil-underscore-Zaikin-XxX,PapyrusDefaultProject,https://github.com/XxX-Daniil-underscore-Zaikin-XxX/PapyrusDefaultProject,4,0,2024-09-05T13:46:09Z,2025-06-28T08:44:23Z,C#
706096135,seikosantana,my-avalonia-template,https://github.com/seikosantana/my-avalonia-template,4,0,2023-10-17T09:46:55Z,2025-10-04T13:59:06Z,C#
720281513,ktutak1337,Discord-Bot-Template,https://github.com/ktutak1337/Discord-Bot-Template,4,0,2023-11-18T02:16:37Z,2024-04-22T19:33:51Z,C#
750450408,SoraSushi776,MaxIFT-4-3-0,https://github.com/SoraSushi776/MaxIFT-4-3-0,4,1,2024-01-30T17:07:15Z,2025-08-11T06:59:26Z,C#
739085992,mvthakar,AspNetCore-Base-Api,https://github.com/mvthakar/AspNetCore-Base-Api,4,1,2024-01-04T18:31:53Z,2024-04-29T02:54:44Z,C#
715256561,BorisLarkin,Modular-Godot-Obj-System,https://github.com/BorisLarkin/Modular-Godot-Obj-System,4,1,2023-11-06T19:24:29Z,2025-04-11T08:36:26Z,C#
